Vessel Name: 143B_ATF4-rep-high_p5
Date Time	Elapsed	A1	B1	C1	D1	A2	B2	C2	D2	A3	B3	C3	D3	A4	B4	C4	D4	A5	B5	C5	D5	A6	B6	C6	D6
3/14/2022 5:40:00 PM	0	1.015803E+07	1.071282E+07	1.124407E+07	9886732	9207886	9789629	9752811	1.00036E+07	1.007998E+07	1.013531E+07	9848021	1.032817E+07	1.111812E+07	1.048927E+07	9580440	1.140443E+07	1.040734E+07	9739061	1.027019E+07	1.154394E+07	9676482	1.033423E+07	1.170503E+07	1.13184E+07
3/14/2022 7:10:00 PM	1.5	1.274954E+07	1.305846E+07	1.380506E+07	1.198818E+07	1.149609E+07	1.177928E+07	1.175403E+07	1.206933E+07	1.258488E+07	1.236566E+07	1.202516E+07	1.284869E+07	1.489778E+07	1.323632E+07	1.262011E+07	1.494356E+07	1.419255E+07	1.278066E+07	1.342877E+07	1.487698E+07	1.297194E+07	1.381596E+07	1.528257E+07	1.480625E+07
3/14/2022 8:40:00 PM	3	1.603275E+07	1.610081E+07	1.716184E+07	1.557429E+07	1.45034E+07	1.433727E+07	1.426017E+07	1.472207E+07	1.677629E+07	1.537575E+07	1.463826E+07	1.603505E+07	2.03084E+07	1.691914E+07	1.639955E+07	1.877345E+07	1.842373E+07	1.638586E+07	1.679091E+07	1.914216E+07	1.793097E+07	1.920249E+07	1.946862E+07	1.943258E+07
3/14/2022 10:10:00 PM	4.5	1.936953E+07	1.975753E+07	2.004165E+07	1.853216E+07	1.696975E+07	1.655038E+07	1.683993E+07	1.733028E+07	1.993341E+07	1.796839E+07	1.66254E+07	1.868476E+07	2.471144E+07	2.020947E+07	2.038242E+07	2.234059E+07	2.215032E+07	2.009573E+07	2.027927E+07	2.223093E+07	2.171934E+07	2.388257E+07	2.414709E+07	2.373726E+07
3/14/2022 11:40:00 PM	6	2.147151E+07	2.223389E+07	2.346591E+07	2.088538E+07	1.854308E+07	1.832963E+07	1.89607E+07	1.913985E+07	2.263041E+07	2.02513E+07	1.857312E+07	2.114896E+07	2.832438E+07	2.313782E+07	2.36161E+07	2.525483E+07	2.477407E+07	2.351105E+07	2.279428E+07	2.502547E+07	2.489119E+07	2.650142E+07	2.718253E+07	2.706619E+07
3/15/2022 1:10:00 AM	7.5	2.385966E+07	2.445033E+07	2.616154E+07	2.346497E+07	2.00117E+07	1.990505E+07	2.017125E+07	2.062993E+07	2.491701E+07	2.14948E+07	1.990525E+07	2.23832E+07	3.136503E+07	2.57834E+07	2.61214E+07	2.792503E+07	2.682024E+07	2.552905E+07	2.477631E+07	2.74281E+07	2.707608E+07	2.889323E+07	3.009022E+07	2.92107E+07
3/15/2022 2:40:00 AM	9	2.556475E+07	2.511133E+07	2.871233E+07	2.521778E+07	2.127044E+07	2.086188E+07	2.099899E+07	2.199495E+07	2.667778E+07	2.33221E+07	2.149284E+07	2.347867E+07	3.438497E+07	2.804681E+07	2.76456E+07	2.936082E+07	2.972778E+07	2.742779E+07	2.684936E+07	2.919933E+07	2.912507E+07	3.067865E+07	3.261404E+07	3.145615E+07
3/15/2022 4:10:00 AM	10.5	2.668686E+07	2.594905E+07	3.040122E+07	2.740156E+07	2.232474E+07	2.214305E+07	2.182213E+07	2.343842E+07	2.800774E+07	2.514088E+07	2.282268E+07	2.46744E+07	3.728958E+07	2.962532E+07	2.933462E+07	3.192534E+07	3.13575E+07	2.880556E+07	2.848253E+07	3.137577E+07	3.165971E+07	3.197015E+07	3.526677E+07	3.344404E+07
3/15/2022 5:40:00 AM	12	2.804659E+07	2.785801E+07	3.10864E+07	2.737271E+07	2.337229E+07	2.356102E+07	2.272903E+07	2.428815E+07	2.90421E+07	2.685635E+07	2.398656E+07	2.573435E+07	3.887766E+07	3.126247E+07	3.173968E+07	3.376949E+07	3.265548E+07	3.037471E+07	2.998219E+07	3.190433E+07	3.324869E+07	3.400693E+07	3.707896E+07	3.422472E+07
3/15/2022 7:10:00 AM	13.5	2.980438E+07	2.915418E+07	3.278876E+07	2.870315E+07	2.502616E+07	2.434906E+07	2.34053E+07	2.486975E+07	3.129854E+07	2.772184E+07	2.522794E+07	2.70453E+07	4.147377E+07	3.33729E+07	3.34121E+07	3.460232E+07	3.48849E+07	3.163757E+07	3.147996E+07	3.236044E+07	3.512584E+07	3.491852E+07	3.857579E+07	3.711785E+07
