Vessel Name: H1299-Nuc-RFP_seed-4000_metformin-gradient
Date Time	Elapsed	Metformin 0.01 mM (B2), Image 1	Metformin 0.01 mM (B2), Image 2	Metformin 0.01 mM (B2), Image 3	Metformin 0.01 mM (B2), Image 4	Metformin 0.01 mM (B2), Image 5	Metformin 0.01 mM (B2), Image 6	Metformin 0.01 mM (B2), Image 7	Metformin 0.01 mM (B2), Image 8	Metformin 0.01 mM (B2), Image 9	Metformin 0.01 mM (C2), Image 1	Metformin 0.01 mM (C2), Image 2	Metformin 0.01 mM (C2), Image 3	Metformin 0.01 mM (C2), Image 4	Metformin 0.01 mM (C2), Image 5	Metformin 0.01 mM (C2), Image 6	Metformin 0.01 mM (C2), Image 7	Metformin 0.01 mM (C2), Image 8	Metformin 0.01 mM (C2), Image 9	Metformin 0.01 mM (D2), Image 1	Metformin 0.01 mM (D2), Image 2	Metformin 0.01 mM (D2), Image 3	Metformin 0.01 mM (D2), Image 4	Metformin 0.01 mM (D2), Image 5	Metformin 0.01 mM (D2), Image 6	Metformin 0.01 mM (D2), Image 7	Metformin 0.01 mM (D2), Image 8	Metformin 0.01 mM (D2), Image 9	Metformin 0.01 mM (E2), Image 1	Metformin 0.01 mM (E2), Image 2	Metformin 0.01 mM (E2), Image 3	Metformin 0.01 mM (E2), Image 4	Metformin 0.01 mM (E2), Image 5	Metformin 0.01 mM (E2), Image 6	Metformin 0.01 mM (E2), Image 7	Metformin 0.01 mM (E2), Image 8	Metformin 0.01 mM (E2), Image 9	Metformin 0.01 mM (F2), Image 1	Metformin 0.01 mM (F2), Image 2	Metformin 0.01 mM (F2), Image 3	Metformin 0.01 mM (F2), Image 4	Metformin 0.01 mM (F2), Image 5	Metformin 0.01 mM (F2), Image 6	Metformin 0.01 mM (F2), Image 7	Metformin 0.01 mM (F2), Image 8	Metformin 0.01 mM (F2), Image 9	Metformin 0.01 mM (G2), Image 1	Metformin 0.01 mM (G2), Image 2	Metformin 0.01 mM (G2), Image 3	Metformin 0.01 mM (G2), Image 4	Metformin 0.01 mM (G2), Image 5	Metformin 0.01 mM (G2), Image 6	Metformin 0.01 mM (G2), Image 7	Metformin 0.01 mM (G2), Image 8	Metformin 0.01 mM (G2), Image 9	Metformin 0.08 mM (B3), Image 1	Metformin 0.08 mM (B3), Image 2	Metformin 0.08 mM (B3), Image 3	Metformin 0.08 mM (B3), Image 4	Metformin 0.08 mM (B3), Image 5	Metformin 0.08 mM (B3), Image 6	Metformin 0.08 mM (B3), Image 7	Metformin 0.08 mM (B3), Image 8	Metformin 0.08 mM (B3), Image 9	Metformin 0.08 mM (C3), Image 1	Metformin 0.08 mM (C3), Image 2	Metformin 0.08 mM (C3), Image 3	Metformin 0.08 mM (C3), Image 4	Metformin 0.08 mM (C3), Image 5	Metformin 0.08 mM (C3), Image 6	Metformin 0.08 mM (C3), Image 7	Metformin 0.08 mM (C3), Image 8	Metformin 0.08 mM (C3), Image 9	Metformin 0.08 mM (D3), Image 1	Metformin 0.08 mM (D3), Image 2	Metformin 0.08 mM (D3), Image 3	Metformin 0.08 mM (D3), Image 4	Metformin 0.08 mM (D3), Image 5	Metformin 0.08 mM (D3), Image 6	Metformin 0.08 mM (D3), Image 7	Metformin 0.08 mM (D3), Image 8	Metformin 0.08 mM (D3), Image 9	Metformin 0.08 mM (E3), Image 1	Metformin 0.08 mM (E3), Image 2	Metformin 0.08 mM (E3), Image 3	Metformin 0.08 mM (E3), Image 4	Metformin 0.08 mM (E3), Image 5	Metformin 0.08 mM (E3), Image 6	Metformin 0.08 mM (E3), Image 7	Metformin 0.08 mM (E3), Image 8	Metformin 0.08 mM (E3), Image 9	Metformin 0.08 mM (F3), Image 1	Metformin 0.08 mM (F3), Image 2	Metformin 0.08 mM (F3), Image 3	Metformin 0.08 mM (F3), Image 4	Metformin 0.08 mM (F3), Image 5	Metformin 0.08 mM (F3), Image 6	Metformin 0.08 mM (F3), Image 7	Metformin 0.08 mM (F3), Image 8	Metformin 0.08 mM (F3), Image 9	Metformin 0.08 mM (G3), Image 1	Metformin 0.08 mM (G3), Image 2	Metformin 0.08 mM (G3), Image 3	Metformin 0.08 mM (G3), Image 4	Metformin 0.08 mM (G3), Image 5	Metformin 0.08 mM (G3), Image 6	Metformin 0.08 mM (G3), Image 7	Metformin 0.08 mM (G3), Image 8	Metformin 0.08 mM (G3), Image 9	Metformin 0.16 mM (B4), Image 1	Metformin 0.16 mM (B4), Image 2	Metformin 0.16 mM (B4), Image 3	Metformin 0.16 mM (B4), Image 4	Metformin 0.16 mM (B4), Image 5	Metformin 0.16 mM (B4), Image 6	Metformin 0.16 mM (B4), Image 7	Metformin 0.16 mM (B4), Image 8	Metformin 0.16 mM (B4), Image 9	Metformin 0.16 mM (C4), Image 1	Metformin 0.16 mM (C4), Image 2	Metformin 0.16 mM (C4), Image 3	Metformin 0.16 mM (C4), Image 4	Metformin 0.16 mM (C4), Image 5	Metformin 0.16 mM (C4), Image 6	Metformin 0.16 mM (C4), Image 7	Metformin 0.16 mM (C4), Image 8	Metformin 0.16 mM (C4), Image 9	Metformin 0.16 mM (D4), Image 1	Metformin 0.16 mM (D4), Image 2	Metformin 0.16 mM (D4), Image 3	Metformin 0.16 mM (D4), Image 4	Metformin 0.16 mM (D4), Image 5	Metformin 0.16 mM (D4), Image 6	Metformin 0.16 mM (D4), Image 7	Metformin 0.16 mM (D4), Image 8	Metformin 0.16 mM (D4), Image 9	Metformin 0.16 mM (E4), Image 1	Metformin 0.16 mM (E4), Image 2	Metformin 0.16 mM (E4), Image 3	Metformin 0.16 mM (E4), Image 4	Metformin 0.16 mM (E4), Image 5	Metformin 0.16 mM (E4), Image 6	Metformin 0.16 mM (E4), Image 7	Metformin 0.16 mM (E4), Image 8	Metformin 0.16 mM (E4), Image 9	Metformin 0.16 mM (F4), Image 1	Metformin 0.16 mM (F4), Image 2	Metformin 0.16 mM (F4), Image 3	Metformin 0.16 mM (F4), Image 4	Metformin 0.16 mM (F4), Image 5	Metformin 0.16 mM (F4), Image 6	Metformin 0.16 mM (F4), Image 7	Metformin 0.16 mM (F4), Image 8	Metformin 0.16 mM (F4), Image 9	Metformin 0.16 mM (G4), Image 1	Metformin 0.16 mM (G4), Image 2	Metformin 0.16 mM (G4), Image 3	Metformin 0.16 mM (G4), Image 4	Metformin 0.16 mM (G4), Image 5	Metformin 0.16 mM (G4), Image 6	Metformin 0.16 mM (G4), Image 7	Metformin 0.16 mM (G4), Image 8	Metformin 0.16 mM (G4), Image 9	Metformin 0.31 mM (B5), Image 1	Metformin 0.31 mM (B5), Image 2	Metformin 0.31 mM (B5), Image 3	Metformin 0.31 mM (B5), Image 4	Metformin 0.31 mM (B5), Image 5	Metformin 0.31 mM (B5), Image 6	Metformin 0.31 mM (B5), Image 7	Metformin 0.31 mM (B5), Image 8	Metformin 0.31 mM (B5), Image 9	Metformin 0.31 mM (C5), Image 1	Metformin 0.31 mM (C5), Image 2	Metformin 0.31 mM (C5), Image 3	Metformin 0.31 mM (C5), Image 4	Metformin 0.31 mM (C5), Image 5	Metformin 0.31 mM (C5), Image 6	Metformin 0.31 mM (C5), Image 7	Metformin 0.31 mM (C5), Image 8	Metformin 0.31 mM (C5), Image 9	Metformin 0.31 mM (D5), Image 1	Metformin 0.31 mM (D5), Image 2	Metformin 0.31 mM (D5), Image 3	Metformin 0.31 mM (D5), Image 4	Metformin 0.31 mM (D5), Image 5	Metformin 0.31 mM (D5), Image 6	Metformin 0.31 mM (D5), Image 7	Metformin 0.31 mM (D5), Image 8	Metformin 0.31 mM (D5), Image 9	Metformin 0.31 mM (E5), Image 1	Metformin 0.31 mM (E5), Image 2	Metformin 0.31 mM (E5), Image 3	Metformin 0.31 mM (E5), Image 4	Metformin 0.31 mM (E5), Image 5	Metformin 0.31 mM (E5), Image 6	Metformin 0.31 mM (E5), Image 7	Metformin 0.31 mM (E5), Image 8	Metformin 0.31 mM (E5), Image 9	Metformin 0.31 mM (F5), Image 1	Metformin 0.31 mM (F5), Image 2	Metformin 0.31 mM (F5), Image 3	Metformin 0.31 mM (F5), Image 4	Metformin 0.31 mM (F5), Image 5	Metformin 0.31 mM (F5), Image 6	Metformin 0.31 mM (F5), Image 7	Metformin 0.31 mM (F5), Image 8	Metformin 0.31 mM (F5), Image 9	Metformin 0.31 mM (G5), Image 1	Metformin 0.31 mM (G5), Image 2	Metformin 0.31 mM (G5), Image 3	Metformin 0.31 mM (G5), Image 4	Metformin 0.31 mM (G5), Image 5	Metformin 0.31 mM (G5), Image 6	Metformin 0.31 mM (G5), Image 7	Metformin 0.31 mM (G5), Image 8	Metformin 0.31 mM (G5), Image 9	Metformin 0.63 mM (B6), Image 1	Metformin 0.63 mM (B6), Image 2	Metformin 0.63 mM (B6), Image 3	Metformin 0.63 mM (B6), Image 4	Metformin 0.63 mM (B6), Image 5	Metformin 0.63 mM (B6), Image 6	Metformin 0.63 mM (B6), Image 7	Metformin 0.63 mM (B6), Image 8	Metformin 0.63 mM (B6), Image 9	Metformin 0.63 mM (C6), Image 1	Metformin 0.63 mM (C6), Image 2	Metformin 0.63 mM (C6), Image 3	Metformin 0.63 mM (C6), Image 4	Metformin 0.63 mM (C6), Image 5	Metformin 0.63 mM (C6), Image 6	Metformin 0.63 mM (C6), Image 7	Metformin 0.63 mM (C6), Image 8	Metformin 0.63 mM (C6), Image 9	Metformin 0.63 mM (D6), Image 1	Metformin 0.63 mM (D6), Image 2	Metformin 0.63 mM (D6), Image 3	Metformin 0.63 mM (D6), Image 4	Metformin 0.63 mM (D6), Image 5	Metformin 0.63 mM (D6), Image 6	Metformin 0.63 mM (D6), Image 7	Metformin 0.63 mM (D6), Image 8	Metformin 0.63 mM (D6), Image 9	Metformin 0.63 mM (E6), Image 1	Metformin 0.63 mM (E6), Image 2	Metformin 0.63 mM (E6), Image 3	Metformin 0.63 mM (E6), Image 4	Metformin 0.63 mM (E6), Image 5	Metformin 0.63 mM (E6), Image 6	Metformin 0.63 mM (E6), Image 7	Metformin 0.63 mM (E6), Image 8	Metformin 0.63 mM (E6), Image 9	Metformin 0.63 mM (F6), Image 1	Metformin 0.63 mM (F6), Image 2	Metformin 0.63 mM (F6), Image 3	Metformin 0.63 mM (F6), Image 4	Metformin 0.63 mM (F6), Image 5	Metformin 0.63 mM (F6), Image 6	Metformin 0.63 mM (F6), Image 7	Metformin 0.63 mM (F6), Image 8	Metformin 0.63 mM (F6), Image 9	Metformin 0.63 mM (G6), Image 1	Metformin 0.63 mM (G6), Image 2	Metformin 0.63 mM (G6), Image 3	Metformin 0.63 mM (G6), Image 4	Metformin 0.63 mM (G6), Image 5	Metformin 0.63 mM (G6), Image 6	Metformin 0.63 mM (G6), Image 7	Metformin 0.63 mM (G6), Image 8	Metformin 0.63 mM (G6), Image 9	Metformin 1.25 mM (B7), Image 1	Metformin 1.25 mM (B7), Image 2	Metformin 1.25 mM (B7), Image 3	Metformin 1.25 mM (B7), Image 4	Metformin 1.25 mM (B7), Image 5	Metformin 1.25 mM (B7), Image 6	Metformin 1.25 mM (B7), Image 7	Metformin 1.25 mM (B7), Image 8	Metformin 1.25 mM (B7), Image 9	Metformin 1.25 mM (C7), Image 1	Metformin 1.25 mM (C7), Image 2	Metformin 1.25 mM (C7), Image 3	Metformin 1.25 mM (C7), Image 4	Metformin 1.25 mM (C7), Image 5	Metformin 1.25 mM (C7), Image 6	Metformin 1.25 mM (C7), Image 7	Metformin 1.25 mM (C7), Image 8	Metformin 1.25 mM (C7), Image 9	Metformin 1.25 mM (D7), Image 1	Metformin 1.25 mM (D7), Image 2	Metformin 1.25 mM (D7), Image 3	Metformin 1.25 mM (D7), Image 4	Metformin 1.25 mM (D7), Image 5	Metformin 1.25 mM (D7), Image 6	Metformin 1.25 mM (D7), Image 7	Metformin 1.25 mM (D7), Image 8	Metformin 1.25 mM (D7), Image 9	Metformin 1.25 mM (E7), Image 1	Metformin 1.25 mM (E7), Image 2	Metformin 1.25 mM (E7), Image 3	Metformin 1.25 mM (E7), Image 4	Metformin 1.25 mM (E7), Image 5	Metformin 1.25 mM (E7), Image 6	Metformin 1.25 mM (E7), Image 7	Metformin 1.25 mM (E7), Image 8	Metformin 1.25 mM (E7), Image 9	Metformin 1.25 mM (F7), Image 1	Metformin 1.25 mM (F7), Image 2	Metformin 1.25 mM (F7), Image 3	Metformin 1.25 mM (F7), Image 4	Metformin 1.25 mM (F7), Image 5	Metformin 1.25 mM (F7), Image 6	Metformin 1.25 mM (F7), Image 7	Metformin 1.25 mM (F7), Image 8	Metformin 1.25 mM (F7), Image 9	Metformin 1.25 mM (G7), Image 1	Metformin 1.25 mM (G7), Image 2	Metformin 1.25 mM (G7), Image 3	Metformin 1.25 mM (G7), Image 4	Metformin 1.25 mM (G7), Image 5	Metformin 1.25 mM (G7), Image 6	Metformin 1.25 mM (G7), Image 7	Metformin 1.25 mM (G7), Image 8	Metformin 1.25 mM (G7), Image 9	Metformin 2.5 mM (B8), Image 1	Metformin 2.5 mM (B8), Image 2	Metformin 2.5 mM (B8), Image 3	Metformin 2.5 mM (B8), Image 4	Metformin 2.5 mM (B8), Image 5	Metformin 2.5 mM (B8), Image 6	Metformin 2.5 mM (B8), Image 7	Metformin 2.5 mM (B8), Image 8	Metformin 2.5 mM (B8), Image 9	Metformin 2.5 mM (C8), Image 1	Metformin 2.5 mM (C8), Image 2	Metformin 2.5 mM (C8), Image 3	Metformin 2.5 mM (C8), Image 4	Metformin 2.5 mM (C8), Image 5	Metformin 2.5 mM (C8), Image 6	Metformin 2.5 mM (C8), Image 7	Metformin 2.5 mM (C8), Image 8	Metformin 2.5 mM (C8), Image 9	Metformin 2.5 mM (D8), Image 1	Metformin 2.5 mM (D8), Image 2	Metformin 2.5 mM (D8), Image 3	Metformin 2.5 mM (D8), Image 4	Metformin 2.5 mM (D8), Image 5	Metformin 2.5 mM (D8), Image 6	Metformin 2.5 mM (D8), Image 7	Metformin 2.5 mM (D8), Image 8	Metformin 2.5 mM (D8), Image 9	Metformin 2.5 mM (E8), Image 1	Metformin 2.5 mM (E8), Image 2	Metformin 2.5 mM (E8), Image 3	Metformin 2.5 mM (E8), Image 4	Metformin 2.5 mM (E8), Image 5	Metformin 2.5 mM (E8), Image 6	Metformin 2.5 mM (E8), Image 7	Metformin 2.5 mM (E8), Image 8	Metformin 2.5 mM (E8), Image 9	Metformin 2.5 mM (F8), Image 1	Metformin 2.5 mM (F8), Image 2	Metformin 2.5 mM (F8), Image 3	Metformin 2.5 mM (F8), Image 4	Metformin 2.5 mM (F8), Image 5	Metformin 2.5 mM (F8), Image 6	Metformin 2.5 mM (F8), Image 7	Metformin 2.5 mM (F8), Image 8	Metformin 2.5 mM (F8), Image 9	Metformin 2.5 mM (G8), Image 1	Metformin 2.5 mM (G8), Image 2	Metformin 2.5 mM (G8), Image 3	Metformin 2.5 mM (G8), Image 4	Metformin 2.5 mM (G8), Image 5	Metformin 2.5 mM (G8), Image 6	Metformin 2.5 mM (G8), Image 7	Metformin 2.5 mM (G8), Image 8	Metformin 2.5 mM (G8), Image 9	Metformin 5 mM (B9), Image 1	Metformin 5 mM (B9), Image 2	Metformin 5 mM (B9), Image 3	Metformin 5 mM (B9), Image 4	Metformin 5 mM (B9), Image 5	Metformin 5 mM (B9), Image 6	Metformin 5 mM (B9), Image 7	Metformin 5 mM (B9), Image 8	Metformin 5 mM (B9), Image 9	Metformin 5 mM (C9), Image 1	Metformin 5 mM (C9), Image 2	Metformin 5 mM (C9), Image 3	Metformin 5 mM (C9), Image 4	Metformin 5 mM (C9), Image 5	Metformin 5 mM (C9), Image 6	Metformin 5 mM (C9), Image 7	Metformin 5 mM (C9), Image 8	Metformin 5 mM (C9), Image 9	Metformin 5 mM (D9), Image 1	Metformin 5 mM (D9), Image 2	Metformin 5 mM (D9), Image 3	Metformin 5 mM (D9), Image 4	Metformin 5 mM (D9), Image 5	Metformin 5 mM (D9), Image 6	Metformin 5 mM (D9), Image 7	Metformin 5 mM (D9), Image 8	Metformin 5 mM (D9), Image 9	Metformin 5 mM (E9), Image 1	Metformin 5 mM (E9), Image 2	Metformin 5 mM (E9), Image 3	Metformin 5 mM (E9), Image 4	Metformin 5 mM (E9), Image 5	Metformin 5 mM (E9), Image 6	Metformin 5 mM (E9), Image 7	Metformin 5 mM (E9), Image 8	Metformin 5 mM (E9), Image 9	Metformin 5 mM (F9), Image 1	Metformin 5 mM (F9), Image 2	Metformin 5 mM (F9), Image 3	Metformin 5 mM (F9), Image 4	Metformin 5 mM (F9), Image 5	Metformin 5 mM (F9), Image 6	Metformin 5 mM (F9), Image 7	Metformin 5 mM (F9), Image 8	Metformin 5 mM (F9), Image 9	Metformin 5 mM (G9), Image 1	Metformin 5 mM (G9), Image 2	Metformin 5 mM (G9), Image 3	Metformin 5 mM (G9), Image 4	Metformin 5 mM (G9), Image 5	Metformin 5 mM (G9), Image 6	Metformin 5 mM (G9), Image 7	Metformin 5 mM (G9), Image 8	Metformin 5 mM (G9), Image 9	Metformin 10 mM (B10), Image 1	Metformin 10 mM (B10), Image 2	Metformin 10 mM (B10), Image 3	Metformin 10 mM (B10), Image 4	Metformin 10 mM (B10), Image 5	Metformin 10 mM (B10), Image 6	Metformin 10 mM (B10), Image 7	Metformin 10 mM (B10), Image 8	Metformin 10 mM (B10), Image 9	Metformin 10 mM (C10), Image 1	Metformin 10 mM (C10), Image 2	Metformin 10 mM (C10), Image 3	Metformin 10 mM (C10), Image 4	Metformin 10 mM (C10), Image 5	Metformin 10 mM (C10), Image 6	Metformin 10 mM (C10), Image 7	Metformin 10 mM (C10), Image 8	Metformin 10 mM (C10), Image 9	Metformin 10 mM (D10), Image 1	Metformin 10 mM (D10), Image 2	Metformin 10 mM (D10), Image 3	Metformin 10 mM (D10), Image 4	Metformin 10 mM (D10), Image 5	Metformin 10 mM (D10), Image 6	Metformin 10 mM (D10), Image 7	Metformin 10 mM (D10), Image 8	Metformin 10 mM (D10), Image 9	Metformin 10 mM (E10), Image 1	Metformin 10 mM (E10), Image 2	Metformin 10 mM (E10), Image 3	Metformin 10 mM (E10), Image 4	Metformin 10 mM (E10), Image 5	Metformin 10 mM (E10), Image 6	Metformin 10 mM (E10), Image 7	Metformin 10 mM (E10), Image 8	Metformin 10 mM (E10), Image 9	Metformin 10 mM (F10), Image 1	Metformin 10 mM (F10), Image 2	Metformin 10 mM (F10), Image 3	Metformin 10 mM (F10), Image 4	Metformin 10 mM (F10), Image 5	Metformin 10 mM (F10), Image 6	Metformin 10 mM (F10), Image 7	Metformin 10 mM (F10), Image 8	Metformin 10 mM (F10), Image 9	Metformin 10 mM (G10), Image 1	Metformin 10 mM (G10), Image 2	Metformin 10 mM (G10), Image 3	Metformin 10 mM (G10), Image 4	Metformin 10 mM (G10), Image 5	Metformin 10 mM (G10), Image 6	Metformin 10 mM (G10), Image 7	Metformin 10 mM (G10), Image 8	Metformin 10 mM (G10), Image 9	Metformin 20 mM (B11), Image 1	Metformin 20 mM (B11), Image 2	Metformin 20 mM (B11), Image 3	Metformin 20 mM (B11), Image 4	Metformin 20 mM (B11), Image 5	Metformin 20 mM (B11), Image 6	Metformin 20 mM (B11), Image 7	Metformin 20 mM (B11), Image 8	Metformin 20 mM (B11), Image 9	Metformin 20 mM (C11), Image 1	Metformin 20 mM (C11), Image 2	Metformin 20 mM (C11), Image 3	Metformin 20 mM (C11), Image 4	Metformin 20 mM (C11), Image 5	Metformin 20 mM (C11), Image 6	Metformin 20 mM (C11), Image 7	Metformin 20 mM (C11), Image 8	Metformin 20 mM (C11), Image 9	Metformin 20 mM (D11), Image 1	Metformin 20 mM (D11), Image 2	Metformin 20 mM (D11), Image 3	Metformin 20 mM (D11), Image 4	Metformin 20 mM (D11), Image 5	Metformin 20 mM (D11), Image 6	Metformin 20 mM (D11), Image 7	Metformin 20 mM (D11), Image 8	Metformin 20 mM (D11), Image 9	Metformin 20 mM (E11), Image 1	Metformin 20 mM (E11), Image 2	Metformin 20 mM (E11), Image 3	Metformin 20 mM (E11), Image 4	Metformin 20 mM (E11), Image 5	Metformin 20 mM (E11), Image 6	Metformin 20 mM (E11), Image 7	Metformin 20 mM (E11), Image 8	Metformin 20 mM (E11), Image 9	Metformin 20 mM (F11), Image 1	Metformin 20 mM (F11), Image 2	Metformin 20 mM (F11), Image 3	Metformin 20 mM (F11), Image 4	Metformin 20 mM (F11), Image 5	Metformin 20 mM (F11), Image 6	Metformin 20 mM (F11), Image 7	Metformin 20 mM (F11), Image 8	Metformin 20 mM (F11), Image 9	Metformin 20 mM (G11), Image 1	Metformin 20 mM (G11), Image 2	Metformin 20 mM (G11), Image 3	Metformin 20 mM (G11), Image 4	Metformin 20 mM (G11), Image 5	Metformin 20 mM (G11), Image 6	Metformin 20 mM (G11), Image 7	Metformin 20 mM (G11), Image 8	Metformin 20 mM (G11), Image 9
1/11/2021 4:20:00 AM	0	31.48703	29.11023	29.63249	24.12124	41.29774	31.93603	20.8473	35.52542	38.89617	30.74504	26.36981	26.44465	18.65955	22.14048	31.07119	22.82216	20.11892	28.46971	20.45695	28.87263	31.49337	22.11082	29.00239	26.89281	20.64838	36.33885	30.41233	18.55245	30.21231	25.87601	19.36033	37.05281	25.21869	20.10232	24.30634	32.9711	28.85931	31.83867	36.49372	21.12422	18.5644	27.62243	17.93497	16.44116	20.54559	21.56566	23.5005	24.86453	26.70568	21.26353	26.89361	32.27291	22.40278	38.75295	26.59148	27.04065	35.14423	30.44707	28.55761	31.21248	25.02248	36.16059	29.62293	24.32628	31.4742	38.17437	26.0094	34.20305	28.6675	33.21948	22.74226	29.89323	24.44538	30.35673	26.5409	20.61778	36.7754	30.23245	23.53886	25.534	40.37465	24.24576	30.84747	28.58327	21.23502	28.19996	27.45617	29.77003	31.62652	39.91443	31.29355	28.44417	33.44149	27.21136	25.62021	29.7766	23.51049	20.69365	26.2509	26.20563	26.33601	36.24467	31.00081	25.9973	25.21495	26.5689	28.39138	27.0452	16.70381	20.54594	31.34604	12.6303	24.98083	32.47007	20.51057	32.61157	30.9217	26.32516	39.33614	24.8095	21.88266	34.88362	28.13153	21.54777	24.33818	21.9175	19.95229	26.81488	33.07031	17.0514	28.07443	31.47379	19.3169	34.12054	46.00142	21.89079	26.79448	32.15926	18.09715	29.36938	39.98579	19.59335	28.73009	37.12549	29.92391	31.6975	42.02435	25.24088	29.04056	30.79545	23.9681	26.43668	18.49461	18.36137	17.84426	26.27004	30.59167	27.7282	27.6327	33.27851	32.83187	28.95893	14.854	26.28152	33.42484	14.49185	33.01896	35.13008	19.39613	31.3267	39.46446	27.72615	31.13148	26.14062	29.6183	37.15929	24.32714	14.41796	20.59936	22.58682	17.10324	30.89767	27.25639	16.21608	30.19296	34.37225	36.59125	32.27406	40.73604	23.20781	20.93261	26.74931	14.61718	20.66417	42.54015	22.45004	27.44344	37.37045	19.0712	33.50565	38.80738	25.13668	25.30419	29.34721	18.20759	32.88932	29.21969	24.87657	26.36121	34.11652	27.94146	30.2603	21.59529	26.72533	24.41156	29.32294	17.01338	27.73217	34.74932	25.50745	28.3416	28.11868	23.03057	29.80774	23.24768	37.21878	32.45956	34.20565	26.2963	30.24836	33.20031	24.12749	21.88793	29.33066	30.28259	23.07043	29.5778	26.66137	24.87882	26.09038	24.24698	26.87465	28.78986	28.10389	22.38565	20.51943	18.2153	29.16109	28.62036	13.62135	18.97224	31.81148	29.4367	26.06264	24.22002	19.69929	33.27576	29.38016	25.49594	21.48124	27.02658	30.94233	23.00846	20.43244	30.80033	22.20515	27.42334	19.78005	24.7522	26.47703	25.17849	24.50657	36.53171	26.84419	31.57366	25.6944	27.46753	28.53731	26.57367	25.91303	27.2376	35.69895	27.60025	24.58059	28.54683	20.98417	30.87403	31.1005	25.30865	22.86258	27.36694	23.2965	27.625	29.41801	28.61968	27.81609	24.15896	25.30775	24.56947	23.40866	28.3418	28.73877	24.74682	26.80373	35.52552	33.06012	30.51464	24.24323	23.77469	25.32892	31.5197	29.48071	26.55332	30.17469	27.6623	21.49895	19.80751	22.6364	29.51921	16.82447	25.62415	24.70394	23.61583	25.01992	20.4082	31.76647	36.37885	28.16969	25.80662	24.60272	25.24042	34.3248	24.34804	30.6999	19.88257	31.28009	23.23244	28.47832	30.64541	30.74135	23.6924	21.21691	26.46449	19.02132	28.17422	25.51435	25.70574	24.38234	27.09323	31.38655	33.97232	26.59847	25.06219	21.06065	26.72325	29.15692	33.16285	29.54778	31.08368	29.04909	19.87955	27.55025	22.98947	26.66163	25.15307	29.49449	21.6341	24.23415	25.5836	23.13541	19.45498	19.88386	19.95181	24.56394	27.91432	23.16094	29.94909	30.16426	28.46989	30.34608	29.24736	29.99935	20.05124	24.18865	25.44133	19.59751	19.56214	24.95988	31.27576	31.99924	26.94893	32.11021	30.53199	32.92749	23.09391	21.83912	25.90893	33.18521	20.89123	27.41639	26.95147	23.98044	25.44679	20.76365	30.68025	25.4606	31.20487	25.52691	23.1016	25.50607	22.8102	25.46245	28.04119	29.47312	28.13555	27.63607	19.26651	29.85753	20.01783	25.69103	18.40173	20.9135	23.33797	19.00344	23.13201	17.96359	23.85155	21.92494	21.70307	26.69123	19.56104	24.10329	23.09266	28.67213	29.70029	18.8222	32.33736	26.68542	25.36772	30.17069	25.32347	28.87413	27.84895	32.23054	25.16715	23.74743	32.50021	31.12337	23.48467	30.48635	26.85337	29.44863	29.10946	29.82141	29.34827	26.35112	25.74489	26.02024	24.66	23.47872	23.78521	22.37962	23.88948	31.98344	26.35121	27.81185	24.75243	24.6501	21.40874	30.77729	31.4733	32.38868	31.02797	27.85265	32.37196	24.76669	26.65661	27.20944	16.69335	21.75237	19.98973	25.05454	34.45876	23.1746	32.53064	21.03287	21.01722	17.57089	22.26736	23.00962	18.67108	22.07531	24.49825	18.15548	22.35087	21.74152	23.45167	25.97973	25.17172	21.56014	32.87007	22.37403	22.90802	26.05167	22.55384	25.37577	24.44941	26.38165	21.52013	29.09726	25.82173	26.94469	25.5091	22.19656	25.5215	25.2715	24.57806	19.38089	20.89696	25.17159	27.42349	21.02459	28.37204	27.84088	25.99075	28.5126	28.13611	26.07201	24.72584	18.06745	24.3648	22.92333	21.27831	21.30953	31.40529	27.47935	20.23829	29.01825	22.52925	22.0474
