Vessel Name: HT1080_ATF4-rep-low_p4
Date Time	Elapsed	A1	B1	C1	D1	A2	B2	C2	D2	A3	B3	C3	D3	A4	B4	C4	D4	A5	B5	C5	D5	A6	B6	C6	D6
2/21/2022 9:22:00 PM	0	743707.6	912405.1	860747.5	789667.1	859476.1	837660.3	1075710	822207	800663	802327.6	832875.8	836871.4	881155.3	833670.1	645426.6	871048.1	808632.6	882265.1	846438.9	951910.3	808910.3	903823	871703.5	794737.3
2/21/2022 10:52:00 PM	1.5	890342.4	1057492	1099231	1071862	1138573	1126301	1330623	1149793	1181571	1218673	1106791	1132022	1173409	1137044	988865	1194404	1093206	1187055	1273849	1359494	1209774	1229203	1369262	1176682
2/22/2022 12:22:00 AM	3	1340002	1472742	1420612	1525511	1539643	1550770	1890189	1646883	1741880	1643179	1641519	1675561	1811609	1509456	1363546	1685393	1498810	1699546	1816610	1822144	1638563	1906697	1878681	1748876
2/22/2022 1:52:00 AM	4.5	1887387	1923678	2056511	1903768	2011213	2161111	2518562	2203366	2415453	2404785	2231434	2225618	2477354	2043037	2061080	2304832	2080636	2420995	2432173	2408854	2292476	2505603	2536186	2426355
2/22/2022 3:22:00 AM	6	2668149	2680211	2784237	2628253	2688680	2869487	3341365	2873349	3327589	2989322	2986839	3023474	3120645	2817656	2507054	2949592	2806443	3132728	3286935	3062207	3134162	3298984	3277656	3332777
2/22/2022 4:52:00 AM	7.5	3490551	3494674	3712479	3285385	3431002	3760288	4092203	3689316	4346386	3655094	3751111	3807436	4177513	3517072	3181080	3635269	3658544	4032191	3960323	3755677	4057574	4095672	4186229	4263737
2/22/2022 6:22:00 AM	9	4525892	4492128	4591469	4121280	4380209	4564714	5056392	4463206	5374405	4500997	4523101	4616602	4977896	4331452	4004223	4372734	4708185	4850742	4733431	4465971	4896114	4948879	5290572	5248756
2/22/2022 7:52:00 AM	10.5	5540280	5365609	5754262	5122490	5291592	5571945	6019949	5421763	6198353	5093728	5367824	5247674	5857849	5027427	4917690	5223342	5817276	5759224	5582418	5186971	6052663	5814190	6287758	6235041
2/22/2022 9:22:00 AM	12	6767318	6288938	6982050	6173404	5979182	6712879	7038693	6407375	7221463	6002363	6309037	6056302	6929672	6190693	5830314	6192064	6714073	6809431	6307755	6117159	7145870	6862283	7499023	7447135
2/22/2022 10:52:00 AM	13.5	8005184	7332503	8167195	7463334	7218640	7798713	8184337	7479534	8403712	6823334	7100994	6977499	7880756	7239849	6600924	7210294	7998163	7376189	7359107	7266106	8439778	8098493	8614623	8517524
2/22/2022 12:22:00 PM	15	9296916	8873435	9416632	8483683	8186570	8964439	9424678	8719321	9836018	7793847	8211120	7992830	9254868	8180877	7849028	8460788	9323686	8804639	8288624	8219582	9840318	9459251	9566579	9816391
2/22/2022 1:52:00 PM	16.5	1.078997E+07	1.05002E+07	1.124909E+07	9995130	9588165	1.037472E+07	1.065288E+07	1.011502E+07	1.144977E+07	8968851	9337734	9209908	1.075869E+07	9197130	8762404	9915331	1.041829E+07	9902765	8996728	8870734	1.131867E+07	1.074142E+07	1.113241E+07	1.109411E+07
