Multisizer 4	16:50   1 Jun 2021
File name:	CytB-Chlor_Vec_2mM-Pyr_1_ 1 Jun 2021_01.#m4
File ID:	CytB-Chlor
Sample ID:	Vec_2mM-Pyr_1
Control mode:	Volumetric,  2000  uL
Acquired:	16:49   1 Jun 2021
Size bins:	200
From	5.000
To	50.00
Sizing threshold:	5.000
Total pulses:	45537
Counting threshold:	5.000
Counts above threshold:	45537
Coincidence corrected:	48786

From	12.20
To	34.92
Number 	379.6e3
Mean:	20.23
Median:	20.09
S.D.:	2.461

